Date, Status, Repeat, Weight, Elbow Angle, Current, Ring
2025-09-02 09:55:25.563,Extension,0,-63.03,169.66,51.1100,0
2025-09-02 09:55:25.613,Extension,0,-62.64,169.66,48.4200,0
2025-09-02 09:55:25.664,Extension,0,-62.04,169.66,48.4200,0
2025-09-02 09:55:25.698,Extension,0,-60.90,169.66,48.4200,0
2025-09-02 09:55:25.754,Extension,0,-60.38,169.66,51.1100,0
2025-09-02 09:55:25.801,Extension,0,-58.28,169.66,48.4200,0
2025-09-02 09:55:25.855,Extension,0,-57.85,169.66,48.4200,0
2025-09-02 09:55:25.900,Extension,0,-56.95,169.66,48.4200,0
2025-09-02 09:55:25.945,Extension,0,-55.18,169.66,51.1100,0
2025-09-02 09:55:25.990,Extension,0,-54.78,169.66,51.1100,0
2025-09-02 09:55:26.046,Extension,0,-55.59,169.66,51.1100,0
2025-09-02 09:55:26.091,Extension,0,-55.25,169.66,51.1100,0
2025-09-02 09:55:26.135,Extension,0,-53.82,169.66,53.8000,0
2025-09-02 09:55:26.194,Extension,0,-53.30,169.66,51.1100,0
2025-09-02 09:55:26.226,Extension,0,-53.77,169.66,48.4200,0
2025-09-02 09:55:26.283,Extension,0,-53.41,169.66,48.4200,0
2025-09-02 09:55:26.327,Extension,0,-53.75,169.66,48.4200,0
2025-09-02 09:55:26.384,Extension,0,-53.69,169.66,45.7300,0
2025-09-02 09:55:26.418,Extension,0,-53.63,169.58,53.8000,0
2025-09-02 09:55:26.474,Extension,0,-52.21,169.66,51.1100,0
2025-09-02 09:55:26.519,Extension,0,-52.49,169.66,48.4200,0
2025-09-02 09:55:26.575,Extension,0,-52.31,169.66,51.1100,0
2025-09-02 09:55:26.622,Extension,0,-52.11,169.66,48.4200,0
2025-09-02 09:55:26.665,Extension,0,-54.04,169.66,51.1100,0
2025-09-02 09:55:26.710,Extension,0,-54.16,169.66,48.4200,0
2025-09-02 09:55:26.766,Extension,0,-53.56,169.66,51.1100,0
2025-09-02 09:55:26.822,Extension,0,-54.76,169.66,48.4200,0
2025-09-02 09:55:26.853,Extension,0,-54.77,169.66,53.8000,0
2025-09-02 09:55:26.913,Extension,0,-54.95,169.66,56.4900,0
2025-09-02 09:55:26.945,Extension,0,-54.53,169.66,53.8000,0
2025-09-02 09:55:27.002,Extension,0,-54.60,169.66,48.4200,0
2025-09-02 09:55:27.049,Extension,0,-55.78,169.66,48.4200,0
2025-09-02 09:55:27.103,Extension,0,-56.92,169.66,48.4200,0
2025-09-02 09:55:27.137,Extension,0,-57.04,169.66,48.4200,0
2025-09-02 09:55:27.197,Extension,0,-57.89,169.66,56.4900,0
2025-09-02 09:55:27.238,Extension,0,-59.26,169.66,48.4200,0
2025-09-02 09:55:27.294,Extension,0,-59.06,169.66,48.4200,0
2025-09-02 09:55:27.339,Extension,0,-59.71,169.66,51.1100,0
2025-09-02 09:55:27.384,Extension,0,-60.80,169.66,48.4200,0
2025-09-02 09:55:27.429,Extension,0,-59.74,169.66,48.4200,0
2025-09-02 09:55:27.485,Extension,0,-60.50,169.66,59.1800,0
2025-09-02 09:55:27.530,Extension,0,-61.03,169.66,48.4200,0
2025-09-02 09:55:27.575,Extension,0,-61.05,169.66,48.4200,0
2025-09-02 09:55:27.632,Extension,0,-61.05,169.66,51.1100,0
2025-09-02 09:55:27.664,Extension,0,-61.44,169.66,48.4200,0
2025-09-02 09:55:27.722,Extension,0,-62.24,169.66,48.4200,0
2025-09-02 09:55:27.767,Extension,0,-62.82,169.58,51.1100,0
2025-09-02 09:55:27.825,Extension,0,-62.78,169.66,48.4200,0
2025-09-02 09:55:27.857,Extension,0,-62.49,169.66,48.4200,0
2025-09-02 09:55:27.913,Extension,0,-63.37,169.66,48.4200,0
2025-09-02 09:55:27.958,Extension,0,-63.68,169.66,45.7300,0
2025-09-02 09:55:28.014,Extension,0,-64.33,169.66,48.4200,0
2025-09-02 09:55:28.059,Extension,0,-65.17,169.66,53.8000,0
2025-09-02 09:55:28.106,Extension,0,-63.62,169.66,48.4200,0
2025-09-02 09:55:28.151,Extension,0,-64.73,169.66,48.4200,0
2025-09-02 09:55:28.205,Extension,0,-64.83,169.66,45.7300,0
2025-09-02 09:55:28.250,Extension,0,-65.51,169.66,51.1100,0
2025-09-02 09:55:28.296,Extension,0,-65.56,169.66,53.8000,0
2025-09-02 09:55:28.352,Extension,0,-66.38,169.66,51.1100,0
2025-09-02 09:55:28.384,Extension,0,-66.05,169.66,51.1100,0
2025-09-02 09:55:28.442,Extension,0,-65.31,169.66,48.4200,0
2025-09-02 09:55:28.487,Extension,0,-65.01,169.66,51.1100,0
2025-09-02 09:55:28.545,Extension,0,-64.79,169.66,56.4900,0
2025-09-02 09:55:28.577,Extension,0,-65.74,169.66,48.4200,0
2025-09-02 09:55:28.633,Extension,0,-65.14,169.66,48.4200,0
2025-09-02 09:55:28.678,Extension,0,-65.78,169.66,51.1100,0
2025-09-02 09:55:28.734,Extension,0,-65.01,169.66,53.8000,0
2025-09-02 09:55:28.781,Extension,0,-64.50,169.66,48.4200,0
2025-09-02 09:55:28.824,Extension,0,-64.48,169.66,48.4200,0
2025-09-02 09:55:28.869,Extension,0,-64.66,169.66,48.4200,0
2025-09-02 09:55:28.925,Extension,0,-65.36,169.66,48.4200,0
2025-09-02 09:55:28.970,Extension,0,-65.88,169.66,51.1100,0
2025-09-02 09:55:29.017,Extension,0,-65.32,169.66,51.1100,0
2025-09-02 09:55:29.117,Extension,0,-64.30,169.58,51.1100,0
2025-09-02 09:55:29.162,Extension,0,-64.43,169.66,48.4200,0
2025-09-02 09:55:29.208,Extension,0,-64.99,169.66,51.1100,0
2025-09-02 09:55:29.263,Extension,0,-45.13,169.66,48.4200,0
2025-09-02 09:55:29.297,Extension,0,-7559.81,169.66,48.4200,0
2025-09-02 09:55:29.353,Extension,0,-7559.81,169.66,48.4200,0
2025-09-02 09:55:29.398,Extension,0,-63.44,169.66,48.4200,0
2025-09-02 09:55:29.454,Extension,0,-59.64,169.66,48.4200,0
2025-09-02 09:55:29.499,Extension,0,-58.60,169.66,48.4200,0
2025-09-02 09:55:29.544,Extension,0,-59.70,169.66,51.1100,0
2025-09-02 09:55:29.589,Extension,0,-57.07,169.66,48.4200,0
2025-09-02 09:55:29.645,Extension,0,-60.63,169.66,51.1100,0
2025-09-02 09:55:29.690,Extension,0,-61.95,169.66,48.4200,0
2025-09-02 09:55:29.735,Extension,0,-55.34,169.66,48.4200,0
2025-09-02 09:55:29.792,Extension,0,-57.75,169.66,53.8000,0
2025-09-02 09:55:29.824,Extension,0,-69.35,169.66,48.4200,0
2025-09-02 09:55:29.883,Extension,0,-66.04,169.66,48.4200,0
2025-09-02 09:55:29.928,Extension,0,-66.55,169.66,48.4200,0
2025-09-02 09:55:29.985,Extension,0,-66.49,169.66,48.4200,0
2025-09-02 09:55:30.018,Extension,0,-66.49,169.66,48.4200,0
2025-09-02 09:55:33.191,Extension,0,-70.86,169.66,29.5900,0
2025-09-02 09:55:33.245,Extension,0,-64.31,169.75,32.2800,0
2025-09-02 09:55:33.291,Extension,0,-64.53,169.66,37.6600,0
2025-09-02 09:55:33.336,Extension,0,-70.71,169.75,37.6600,0
2025-09-02 09:55:33.381,Extension,0,-70.84,169.75,43.0400,0
2025-09-02 09:55:33.438,Extension,0,-71.10,169.75,29.5900,0
2025-09-02 09:55:33.483,Extension,0,-71.10,169.75,32.2800,0
2025-09-02 09:55:33.527,Extension,0,-62.96,169.66,45.7300,0
2025-09-02 09:55:33.584,Extension,0,-62.30,169.66,40.3500,0
2025-09-02 09:55:33.617,Extension,0,-66.84,169.66,34.9700,0
2025-09-02 09:55:33.673,Extension,0,-68.80,169.75,48.4200,0
2025-09-02 09:55:33.718,Extension,0,-70.99,169.75,43.0400,0
2025-09-02 09:55:33.780,Extension,0,-70.99,169.75,40.3500,0
2025-09-02 09:55:33.811,Extension,0,-72.51,169.75,48.4200,0
2025-09-02 09:55:33.869,Extension,0,-73.48,169.75,37.6600,0
2025-09-02 09:55:33.910,Extension,0,-70.80,169.66,29.5900,0
2025-09-02 09:55:33.967,Extension,0,-82.30,169.75,37.6600,0
2025-09-02 09:55:34.010,Extension,0,-87.20,169.66,34.9700,0
2025-09-02 09:55:34.056,Extension,0,-75.83,169.75,29.5900,0
2025-09-02 09:55:34.168,Flexion,0,-81.02,169.66,2.6900,0
2025-09-02 09:55:34.235,Flexion,0,-78.60,169.66,-147.9500,0
2025-09-02 09:55:34.303,Flexion,0,-80.77,168.96,-212.5100,0
2025-09-02 09:55:34.359,Flexion,0,-83.69,166.41,-220.5800,0
2025-09-02 09:55:34.427,Flexion,0,-79.38,163.68,-285.1400,0
2025-09-02 09:55:34.494,Flexion,0,-4.51,161.22,-373.9100,0
2025-09-02 09:55:34.552,Flexion,0,48.07,158.58,-373.9100,0
2025-09-02 09:55:34.618,Flexion,0,105.68,155.94,-373.9100,0
2025-09-02 09:55:34.686,Flexion,0,128.67,153.30,-492.2700,0
2025-09-02 09:55:34.743,Flexion,0,159.69,150.66,-441.1600,0
2025-09-02 09:55:34.809,Flexion,0,184.39,147.84,-406.1900,0
2025-09-02 09:55:34.882,Flexion,0,219.05,144.85,-443.8500,0
2025-09-02 09:55:34.933,Flexion,0,194.51,142.03,-379.2900,0
2025-09-02 09:55:35.000,Flexion,0,195.44,139.13,-381.9800,0
2025-09-02 09:55:35.079,Flexion,0,173.82,136.14,-376.6000,0
2025-09-02 09:55:35.136,Flexion,0,173.41,133.32,-355.0800,0
2025-09-02 09:55:35.192,Flexion,0,169.32,130.50,-422.3300,0
2025-09-02 09:55:35.259,Flexion,0,155.86,127.69,-387.3600,0
2025-09-02 09:55:35.328,Flexion,0,180.43,124.87,-379.2900,0
2025-09-02 09:55:35.383,Flexion,0,180.43,122.14,-435.7800,0
2025-09-02 09:55:35.451,Flexion,0,174.00,119.24,-387.3600,0
2025-09-02 09:55:35.520,Flexion,0,176.66,116.69,-449.2300,0
2025-09-02 09:55:35.574,Flexion,0,176.66,113.78,-446.5400,0
2025-09-02 09:55:35.642,Flexion,0,207.91,111.06,-406.1900,0
2025-09-02 09:55:35.710,Flexion,0,207.91,108.42,-519.1700,0
2025-09-02 09:55:35.766,Flexion,0,224.63,105.34,-384.6700,0
2025-09-02 09:55:35.835,Flexion,0,178.18,102.70,-403.5000,0
2025-09-02 09:55:35.900,Flexion,0,178.18,99.70,-381.9800,0
2025-09-02 09:55:35.957,Flexion,0,164.26,96.71,-395.4300,0
2025-09-02 09:55:36.024,Flexion,0,210.73,94.25,-521.8600,0
2025-09-02 09:55:36.092,Flexion,0,165.14,91.26,-425.0200,0
2025-09-02 09:55:36.159,Flexion,0,170.44,88.53,-462.6800,1
2025-09-02 09:55:36.215,Flexion,0,206.55,86.15,-597.1800,0
2025-09-02 09:55:36.283,Flexion,0,231.07,83.25,-559.5200,0
2025-09-02 09:55:36.350,Flexion,0,257.14,80.61,-546.0700,0
2025-09-02 09:55:36.407,Flexion,0,280.52,78.14,-734.3700,0
2025-09-02 09:55:36.477,Flexion,0,280.52,75.06,-640.2200,0
2025-09-02 09:55:36.542,Extension,0,280.52,72.42,-613.3200,0
2025-09-02 09:55:36.598,Extension,0,324.01,69.96,-220.5800,0
2025-09-02 09:55:36.667,Extension,0,297.39,69.34,-29.5900,0
2025-09-02 09:55:36.734,Extension,0,315.24,70.49,-21.5200,0
2025-09-02 09:55:36.789,Extension,0,419.67,72.78,0.0000,0
2025-09-02 09:55:36.900,Extension,0,419.67,75.59,-123.7400,0
2025-09-02 09:55:36.925,Extension,0,167.37,78.67,-99.5300,0
2025-09-02 09:55:36.992,Extension,0,124.45,81.31,-21.5200,0
2025-09-02 09:55:37.048,Extension,0,147.80,84.13,-161.4000,0
2025-09-02 09:55:37.117,Extension,0,195.47,87.21,-78.0100,0
2025-09-02 09:55:37.220,Extension,0,264.18,89.50,-72.6300,0
2025-09-02 09:55:37.240,Extension,0,246.17,92.66,-220.5800,0
2025-09-02 09:55:37.307,Extension,0,217.97,95.57,-78.0100,0
2025-09-02 09:55:37.374,Extension,0,186.02,98.12,-185.6100,0
2025-09-02 09:55:37.431,Extension,0,273.71,101.38,-147.9500,0
2025-09-02 09:55:37.498,Extension,0,303.25,103.93,-118.3600,0
2025-09-02 09:55:37.566,Extension,0,-7039.58,106.74,-215.2000,0
2025-09-02 09:55:37.623,Extension,0,369.90,109.74,-121.0500,0
2025-09-02 09:55:37.691,Extension,0,284.85,112.20,-169.4700,0
2025-09-02 09:55:37.757,Extension,0,302.58,115.37,-196.3700,0
2025-09-02 09:55:37.814,Extension,0,309.37,118.10,-158.7100,0
2025-09-02 09:55:37.883,Extension,0,276.19,120.82,-234.0300,0
2025-09-02 09:55:37.960,Extension,0,311.11,124.08,-220.5800,0
2025-09-02 09:55:38.016,Extension,0,277.47,126.63,-172.1600,0
2025-09-02 09:55:38.072,Extension,0,318.42,129.62,-207.1300,0
2025-09-02 09:55:38.139,Extension,0,318.42,132.44,-158.7100,0
2025-09-02 09:55:38.208,Extension,0,312.97,135.08,-142.5700,0
2025-09-02 09:55:38.263,Extension,0,271.98,137.90,-131.8100,0
2025-09-02 09:55:38.332,Extension,0,247.84,140.54,-83.3900,0
2025-09-02 09:55:38.401,Extension,0,218.24,143.26,-91.4600,0
2025-09-02 09:55:38.457,Extension,0,196.79,146.08,-67.2500,0
2025-09-02 09:55:38.522,Extension,0,165.23,148.81,-53.8000,0
2025-09-02 09:55:38.648,Extension,0,132.95,151.62,-45.7300,0
2025-09-02 09:55:38.650,Extension,0,113.16,154.35,-8.0700,0
2025-09-02 09:55:38.714,Extension,0,97.87,157.08,5.3800,0
2025-09-02 09:55:38.781,Extension,0,67.15,159.90,5.3800,0
2025-09-02 09:55:38.848,Extension,0,55.98,162.54,40.3500,0
2025-09-02 09:55:38.904,Flexion,1,19.34,165.00,96.8400,0
2025-09-02 09:55:38.973,Flexion,1,3.30,167.73,-147.9500,0
2025-09-02 09:55:39.039,Flexion,1,-29.91,168.34,-236.7200,0
2025-09-02 09:55:39.097,Flexion,1,-68.31,166.32,-231.3400,0
2025-09-02 09:55:39.163,Flexion,1,-1.19,163.68,-301.2800,0
2025-09-02 09:55:39.231,Flexion,1,32.42,161.22,-381.9800,0
2025-09-02 09:55:39.288,Flexion,1,87.67,158.58,-352.3900,0
2025-09-02 09:55:39.354,Flexion,1,118.56,155.76,-355.0800,0
2025-09-02 09:55:39.423,Flexion,1,138.84,153.03,-435.7800,0
2025-09-02 09:55:39.479,Flexion,1,150.03,150.22,-387.3600,0
2025-09-02 09:55:39.546,Flexion,1,173.67,147.40,-371.2200,0
2025-09-02 09:55:39.613,Flexion,1,174.51,144.58,-446.5400,0
2025-09-02 09:55:39.669,Flexion,1,174.11,141.94,-414.2600,0
2025-09-02 09:55:39.737,Flexion,1,174.11,139.22,-443.8500,0
2025-09-02 09:55:39.804,Flexion,1,190.14,136.40,-492.2700,0
2025-09-02 09:55:39.872,Flexion,1,215.74,133.76,-449.2300,0
2025-09-02 09:55:39.929,Flexion,1,231.63,130.94,-470.7500,0
2025-09-02 09:55:39.998,Flexion,1,231.29,128.04,-422.3300,0
2025-09-02 09:55:40.119,Flexion,1,224.48,121.97,-379.2900,0
2025-09-02 09:55:40.187,Flexion,1,187.49,119.06,-325.4900,0
2025-09-02 09:55:40.255,Flexion,1,162.27,116.34,-360.4600,0
2025-09-02 09:55:40.311,Flexion,1,163.69,113.26,-290.5200,0
2025-09-02 09:55:40.378,Flexion,1,152.50,110.53,-341.6300,0
2025-09-02 09:55:40.446,Flexion,1,144.85,107.80,-357.7700,0
2025-09-02 09:55:40.502,Flexion,1,126.41,104.81,-336.2500,0
2025-09-02 09:55:40.569,Flexion,1,145.31,102.34,-400.8100,0
2025-09-02 09:55:40.638,Flexion,1,147.13,99.44,-384.6700,0
2025-09-02 09:55:40.697,Flexion,1,147.13,96.71,-449.2300,0
2025-09-02 09:55:40.761,Flexion,1,189.94,94.34,-543.3800,0
2025-09-02 09:55:40.828,Flexion,1,197.18,91.34,-476.1300,0
2025-09-02 09:55:40.896,Flexion,1,201.51,88.70,-478.8200,1
2025-09-02 09:55:40.953,Flexion,1,248.64,86.15,-581.0400,0
2025-09-02 09:55:41.027,Flexion,1,-6115.34,83.16,-503.0300,0
2025-09-02 09:55:41.087,Flexion,1,279.60,80.52,-543.3800,0
2025-09-02 09:55:41.143,Flexion,1,268.69,77.88,-699.4000,0
2025-09-02 09:55:41.211,Extension,1,255.90,74.80,-591.8000,0
2025-09-02 09:55:41.280,Extension,1,331.59,72.34,-217.8900,0
2025-09-02 09:55:41.334,Extension,1,320.92,71.98,0.0000,0
2025-09-02 09:55:41.403,Extension,1,282.84,72.95,43.0400,0
2025-09-02 09:55:41.470,Extension,1,144.26,75.33,-43.0400,0
2025-09-02 09:55:41.530,Extension,1,116.78,78.41,-48.4200,0
2025-09-02 09:55:41.593,Extension,1,116.78,80.96,-8.0700,0
2025-09-02 09:55:41.662,Extension,1,83.98,83.86,-110.2900,0
2025-09-02 09:55:41.718,Extension,1,83.98,86.94,-88.7700,0
2025-09-02 09:55:41.785,Extension,1,95.00,89.50,-72.6300,0
2025-09-02 09:55:41.853,Extension,1,187.02,92.49,-161.4000,0
2025-09-02 09:55:41.909,Extension,1,260.29,95.39,-48.4200,0
2025-09-02 09:55:41.976,Extension,1,191.99,97.77,-131.8100,0
2025-09-02 09:55:42.048,Extension,1,224.66,101.02,-145.2600,0
2025-09-02 09:55:42.111,Extension,1,248.65,103.58,-78.0100,0
2025-09-02 09:55:42.167,Extension,1,198.11,106.39,-182.9200,0
2025-09-02 09:55:42.235,Extension,1,326.80,109.47,-107.6000,0
2025-09-02 09:55:42.303,Extension,1,245.55,112.02,-139.8800,0
2025-09-02 09:55:42.358,Extension,1,281.46,115.19,-199.0600,0
2025-09-02 09:55:42.426,Extension,1,263.96,117.92,-121.0500,0
2025-09-02 09:55:42.493,Extension,1,242.00,120.65,-182.9200,0
2025-09-02 09:55:42.552,Extension,1,269.57,123.64,-196.3700,0
2025-09-02 09:55:42.617,Extension,1,245.26,126.46,-164.0900,0
2025-09-02 09:55:42.685,Extension,1,264.90,129.36,-209.8200,0
2025-09-02 09:55:42.745,Extension,1,291.40,132.26,-150.6400,0
2025-09-02 09:55:42.808,Extension,1,272.08,134.90,-121.0500,0
2025-09-02 09:55:42.876,Extension,1,264.98,137.72,-137.1900,0
2025-09-02 09:55:42.932,Extension,1,237.62,140.45,-91.4600,0
2025-09-02 09:55:42.999,Extension,1,201.71,143.18,-94.1500,0
2025-09-02 09:55:43.069,Extension,1,199.96,145.99,-78.0100,0
2025-09-02 09:55:43.134,Extension,1,171.80,148.72,-61.8700,0
2025-09-02 09:55:43.191,Extension,1,147.38,151.54,-45.7300,0
2025-09-02 09:55:43.258,Extension,1,121.53,154.35,-10.7600,0
2025-09-02 09:55:43.328,Extension,1,109.62,157.08,0.0000,0
2025-09-02 09:55:43.382,Extension,1,91.08,159.81,-5.3800,0
2025-09-02 09:55:43.464,Extension,1,91.08,162.54,18.8300,0
2025-09-02 09:55:43.517,Flexion,2,4137.47,165.26,48.4200,0
2025-09-02 09:55:43.573,Flexion,2,26.56,167.99,-212.5100,0
2025-09-02 09:55:43.641,Flexion,2,-17.49,168.17,-303.9700,0
2025-09-02 09:55:43.708,Flexion,2,-22.69,166.50,-309.3500,0
2025-09-02 09:55:43.768,Flexion,2,34.12,163.94,-314.7300,0
2025-09-02 09:55:43.832,Flexion,2,58.11,161.30,-376.6000,0
2025-09-02 09:55:43.900,Flexion,2,105.02,158.49,-338.9400,0
2025-09-02 09:55:43.956,Flexion,2,135.92,155.67,-352.3900,0
2025-09-02 09:55:44.025,Flexion,2,133.24,152.86,-395.4300,0
2025-09-02 09:55:44.091,Flexion,2,158.93,150.04,-387.3600,0
2025-09-02 09:55:44.160,Flexion,2,150.96,147.31,-392.7400,0
2025-09-02 09:55:44.215,Flexion,2,150.96,144.58,-465.3700,0
2025-09-02 09:55:44.284,Flexion,2,150.96,141.94,-435.7800,0
2025-09-02 09:55:44.350,Flexion,2,150.96,139.22,-422.3300,0
2025-09-02 09:55:44.406,Flexion,2,206.75,136.31,-411.5700,0
2025-09-02 09:55:44.473,Flexion,2,223.54,133.41,-363.1500,0
2025-09-02 09:55:44.541,Flexion,2,201.93,130.50,-398.1200,0
2025-09-02 09:55:44.597,Flexion,2,181.40,127.51,-360.4600,0
2025-09-02 09:55:44.666,Flexion,2,172.70,124.70,-381.9800,0
2025-09-02 09:55:44.732,Flexion,2,170.53,121.79,-336.2500,0
2025-09-02 09:55:44.801,Flexion,2,163.79,118.80,-309.3500,0
2025-09-02 09:55:44.856,Flexion,2,163.79,116.16,-338.9400,0
2025-09-02 09:55:44.925,Flexion,2,191.10,113.08,-293.2100,0
2025-09-02 09:55:44.981,Flexion,2,145.21,110.44,-344.3200,0
2025-09-02 09:55:45.047,Flexion,2,140.92,107.62,-344.3200,0
2025-09-02 09:55:45.115,Flexion,2,114.03,104.72,-333.5600,0
2025-09-02 09:55:45.183,Flexion,2,145.06,102.26,-379.2900,0
2025-09-02 09:55:45.240,Flexion,2,144.46,99.26,-344.3200,0
2025-09-02 09:55:45.306,Flexion,2,142.43,96.36,-403.5000,0
2025-09-02 09:55:45.374,Flexion,2,185.05,93.90,-422.3300,0
2025-09-02 09:55:45.430,Flexion,2,153.65,90.99,-430.4000,0
2025-09-02 09:55:45.497,Flexion,2,198.57,88.35,-476.1300,1
2025-09-02 09:55:45.565,Flexion,2,199.86,85.80,-508.4100,0
2025-09-02 09:55:45.622,Flexion,2,223.56,82.81,-505.7200,0
2025-09-02 09:55:45.689,Flexion,2,235.01,80.34,-556.8300,0
2025-09-02 09:55:45.757,Flexion,2,260.95,77.70,-640.2200,0
2025-09-02 09:55:45.812,Extension,2,248.45,74.71,-540.6900,0
2025-09-02 09:55:45.880,Extension,2,293.38,72.25,-158.7100,0
2025-09-02 09:55:45.965,Extension,2,300.96,71.81,32.2800,0
2025-09-02 09:55:46.016,Extension,2,266.94,72.78,64.5600,0
2025-09-02 09:55:46.072,Extension,2,130.23,75.24,-21.5200,0
2025-09-02 09:55:46.142,Extension,2,91.29,78.41,-53.8000,0
2025-09-02 09:55:46.206,Extension,2,30.23,81.05,-24.2100,0
2025-09-02 09:55:46.262,Extension,2,30.23,84.04,-158.7100,0
2025-09-02 09:55:46.331,Extension,2,97.55,87.12,-110.2900,0
2025-09-02 09:55:46.400,Extension,2,177.95,89.58,-102.2200,0
2025-09-02 09:55:46.465,Extension,2,223.46,92.66,-247.4800,0
2025-09-02 09:55:46.523,Extension,2,302.35,95.57,-69.9400,0
2025-09-02 09:55:46.590,Extension,2,227.42,97.94,-153.3300,0
2025-09-02 09:55:46.650,Extension,2,336.15,101.20,-156.0200,0
2025-09-02 09:55:46.713,Extension,2,291.83,103.58,-83.3900,0
2025-09-02 09:55:46.780,Extension,2,236.78,106.48,-231.3400,0
2025-09-02 09:55:46.839,Extension,2,344.63,109.65,-156.0200,0
2025-09-02 09:55:46.904,Extension,2,257.14,112.20,-212.5100,0
2025-09-02 09:55:46.972,Extension,2,351.50,115.37,-244.7900,0
2025-09-02 09:55:47.043,Extension,2,326.15,118.18,-204.4400,0
2025-09-02 09:55:47.096,Extension,2,329.49,120.91,-263.6200,0
2025-09-02 09:55:47.163,Extension,2,381.86,123.90,-236.7200,0
2025-09-02 09:55:47.232,Extension,2,344.12,126.63,-204.4400,0
2025-09-02 09:55:47.297,Extension,2,369.52,129.54,-242.1000,0
2025-09-02 09:55:47.355,Extension,2,346.28,132.44,-188.3000,0
2025-09-02 09:55:47.422,Extension,2,329.28,135.08,-193.6800,0
2025-09-02 09:55:47.478,Extension,2,303.87,137.98,-190.9900,0
2025-09-02 09:55:47.552,Extension,2,304.34,140.71,-145.2600,0
2025-09-02 09:55:47.620,Extension,2,277.71,143.35,-158.7100,0
2025-09-02 09:55:47.670,Extension,2,256.74,146.26,-118.3600,0
2025-09-02 09:55:47.738,Extension,2,227.93,148.90,-104.9100,0
2025-09-02 09:55:47.804,Extension,2,195.75,151.62,-91.4600,0
2025-09-02 09:55:47.864,Extension,2,182.70,154.44,-48.4200,0
2025-09-02 09:55:47.928,Extension,2,161.66,157.17,-29.5900,0
2025-09-02 09:55:47.996,Extension,2,136.98,159.98,-34.9700,0
2025-09-02 09:55:48.063,Extension,2,92.15,162.71,13.4500,0
2025-09-02 09:55:48.129,Flexion,3,81.21,165.35,48.4200,0
2025-09-02 09:55:48.186,Flexion,3,37.27,168.08,-204.4400,0
2025-09-02 09:55:48.255,Flexion,3,6.12,168.08,-285.1400,0
2025-09-02 09:55:48.310,Flexion,3,1.01,166.32,-293.2100,0
2025-09-02 09:55:48.378,Flexion,3,11.64,163.77,-317.4200,0
2025-09-02 09:55:48.448,Flexion,3,44.53,161.22,-360.4600,0
2025-09-02 09:55:48.502,Flexion,3,44.53,158.40,-306.6600,0
2025-09-02 09:55:48.569,Flexion,3,110.41,155.41,-317.4200,0
2025-09-02 09:55:48.638,Flexion,3,119.60,152.59,-336.2500,0
2025-09-02 09:55:48.693,Flexion,3,114.19,149.78,-349.7000,0
2025-09-02 09:55:48.760,Flexion,3,111.95,147.14,-355.0800,0
2025-09-02 09:55:48.829,Flexion,3,131.31,144.41,-387.3600,0
2025-09-02 09:55:48.895,Flexion,3,151.13,141.68,-379.2900,0
2025-09-02 09:55:48.953,Flexion,3,157.19,138.86,-395.4300,0
2025-09-02 09:55:49.020,Flexion,3,159.58,135.96,-379.2900,0
2025-09-02 09:55:49.088,Flexion,3,171.42,133.14,-357.7700,0
2025-09-02 09:55:49.146,Flexion,3,174.48,130.33,-384.6700,0
